Date,Time,Object ID,Logical ID,Category,Event,Behavior,Confidence,Centroid X,Centroid Y,Snapshot
2026-09-11,01:52:59,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.5646,167,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0126.jpg
2026-09-11,01:52:59,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9578,308,219,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0127.jpg
2026-09-11,01:53:00,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.4647,167,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0128.jpg
2026-09-11,01:53:00,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9576,308,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0129.jpg
2026-09-11,01:53:01,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7922,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0130.jpg
2026-09-11,01:53:02,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9590,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0131.jpg
2026-09-11,01:53:02,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7487,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0132.jpg
2026-09-11,01:53:03,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9585,307,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0133.jpg
2026-09-11,01:53:03,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8756,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0134.jpg
2026-09-11,01:53:04,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9568,307,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0135.jpg
2026-09-11,01:53:04,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,253,346,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0009.jpg
2026-09-11,01:53:05,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8709,166,232,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0136.jpg
2026-09-11,01:53:05,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9556,307,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0137.jpg
2026-09-11,01:53:06,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8669,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0138.jpg
2026-09-11,01:53:06,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9552,307,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0139.jpg
2026-09-11,01:53:07,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9024,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0140.jpg
2026-09-11,01:53:07,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9564,307,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0141.jpg
2026-09-11,01:53:08,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9216,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0142.jpg
2026-09-11,01:53:09,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9550,307,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0143.jpg
2026-09-11,01:53:09,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9122,185,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0144.jpg
2026-09-11,01:53:10,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9545,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0145.jpg
2026-09-11,01:53:11,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9535,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0146.jpg
2026-09-11,01:53:11,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9540,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0147.jpg
2026-09-11,01:53:12,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9584,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0148.jpg
2026-09-11,01:53:12,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9588,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0149.jpg
2026-09-11,01:53:13,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9581,307,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0150.jpg
2026-09-11,01:53:14,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9606,307,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0151.jpg
2026-09-11,01:53:14,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8205,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0152.jpg
2026-09-11,01:53:15,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,203,337,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0010.jpg
2026-09-11,01:53:15,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9605,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0153.jpg
2026-09-11,01:53:16,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9583,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0154.jpg
2026-09-11,01:53:16,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9567,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0155.jpg
2026-09-11,01:53:17,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9582,308,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0156.jpg
2026-09-11,01:53:18,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9589,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0157.jpg
2026-09-11,01:53:18,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9584,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0158.jpg
2026-09-11,01:53:19,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8878,309,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0159.jpg
2026-09-11,01:53:19,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7562,309,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0160.jpg
2026-09-11,01:53:20,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9595,309,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0161.jpg
2026-09-11,01:53:21,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9577,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0162.jpg
2026-09-11,01:53:21,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9599,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0163.jpg
2026-09-11,01:53:22,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9603,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0164.jpg
2026-09-11,01:53:23,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9615,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0165.jpg
2026-09-11,01:53:23,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9608,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0166.jpg
2026-09-11,01:53:24,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9632,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0167.jpg
2026-09-11,01:53:25,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9628,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0168.jpg
2026-09-11,01:53:25,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,125,333,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0011.jpg
2026-09-11,01:53:25,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9634,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0169.jpg
2026-09-11,01:53:26,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9629,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0170.jpg
2026-09-11,01:53:27,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9503,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0171.jpg
2026-09-11,01:53:27,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9503,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0172.jpg
2026-09-11,01:53:28,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9109,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0173.jpg
2026-09-11,01:53:29,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.5929,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0174.jpg
2026-09-11,01:53:29,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9535,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0175.jpg
2026-09-11,01:53:30,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9571,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0176.jpg
2026-09-11,01:53:31,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9566,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0177.jpg
2026-09-11,01:53:31,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8614,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0178.jpg
2026-09-11,01:53:32,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9589,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0179.jpg
2026-09-11,01:53:33,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8770,310,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0180.jpg
2026-09-11,01:53:33,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8408,310,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0181.jpg
2026-09-11,01:53:34,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9553,310,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0182.jpg
2026-09-11,01:53:35,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9298,310,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0183.jpg
2026-09-11,01:53:35,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9459,310,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0184.jpg
2026-09-11,01:53:36,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,107,331,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0012.jpg
2026-09-11,01:53:36,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9006,310,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0185.jpg
2026-09-11,01:53:37,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9048,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0186.jpg
2026-09-11,01:53:37,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9431,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0187.jpg
2026-09-11,01:53:38,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9487,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0188.jpg
2026-09-11,01:53:38,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9473,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0189.jpg
2026-09-11,01:53:39,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.6448,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0190.jpg
2026-09-11,01:53:40,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9496,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0191.jpg
2026-09-11,01:53:40,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9624,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0192.jpg
2026-09-11,01:53:41,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9464,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0193.jpg
2026-09-11,01:53:42,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9439,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0194.jpg
2026-09-11,01:53:42,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9453,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0195.jpg
2026-09-11,01:53:43,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9458,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0196.jpg
2026-09-11,01:53:44,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9471,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0197.jpg
2026-09-11,01:53:44,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9477,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0198.jpg
2026-09-11,01:53:45,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9483,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0199.jpg
2026-09-11,01:53:46,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9499,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0200.jpg
2026-09-11,01:53:46,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,101,331,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0013.jpg
2026-09-11,01:53:46,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9484,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0201.jpg
2026-09-11,01:53:47,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9484,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0202.jpg
2026-09-11,01:53:47,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9491,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0203.jpg
2026-09-11,01:53:48,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9500,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0204.jpg
2026-09-11,01:53:49,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9489,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0205.jpg
2026-09-11,01:53:49,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9482,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0206.jpg
2026-09-11,01:53:50,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.6724,309,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0207.jpg
2026-09-11,01:53:51,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9592,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0208.jpg
2026-09-11,01:53:51,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9597,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0209.jpg
2026-09-11,01:53:52,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.4619,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0210.jpg
2026-09-11,01:53:52,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9531,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0211.jpg
2026-09-11,01:53:53,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8744,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0212.jpg
2026-09-11,01:53:54,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9380,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0213.jpg
2026-09-11,01:53:54,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9574,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0214.jpg
2026-09-11,01:53:55,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9465,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0215.jpg
2026-09-11,01:53:56,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.4002,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0216.jpg
2026-09-11,01:53:56,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,161,334,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0014.jpg
2026-09-11,01:53:56,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9580,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0217.jpg
2026-09-11,01:53:57,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9568,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0218.jpg
2026-09-11,01:53:58,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.6916,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0219.jpg
2026-09-11,01:53:58,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9476,309,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0220.jpg
2026-09-11,01:53:59,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9439,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0221.jpg
2026-09-11,01:53:59,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9577,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0222.jpg
2026-09-11,01:54:00,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9594,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0223.jpg
2026-09-11,01:54:01,69,4,person,SUSPICIOUS_ACTIVITY,RAPID MOVEMENT,0.4167,174,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0015.jpg
2026-09-11,01:54:01,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9573,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0224.jpg
2026-09-11,01:54:01,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9575,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0225.jpg
2026-09-11,01:54:02,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9596,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0226.jpg
2026-09-11,01:54:03,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9592,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0227.jpg
2026-09-11,01:54:03,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9602,308,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0228.jpg
2026-09-11,01:54:04,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9566,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0229.jpg
2026-09-11,01:54:04,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9558,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0230.jpg
2026-09-11,01:54:05,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8951,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0231.jpg
2026-09-11,01:54:06,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9555,309,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0232.jpg
2026-09-11,01:54:06,1,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,229,333,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0016.jpg
2026-09-11,01:54:06,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9599,309,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0233.jpg
2026-09-11,01:54:07,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9629,309,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0234.jpg
2026-09-11,01:54:08,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8821,195,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0235.jpg
2026-09-11,01:54:08,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9575,308,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0236.jpg
2026-09-11,01:54:09,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8422,195,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0237.jpg
2026-09-11,01:54:09,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9578,308,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0238.jpg
2026-09-11,01:54:10,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7194,196,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0239.jpg
2026-09-11,01:54:10,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9564,308,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0240.jpg
2026-09-11,01:54:11,67,4,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,160,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0017.jpg
2026-09-11,01:54:11,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8085,196,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0241.jpg
2026-09-11,01:54:12,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9567,308,220,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0242.jpg
2026-09-11,01:54:12,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.7135,196,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0243.jpg
2026-09-11,01:54:13,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9567,308,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0244.jpg
2026-09-11,01:54:13,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.5293,196,240,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0245.jpg
2026-09-11,01:54:14,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9568,307,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0246.jpg
2026-09-11,01:54:15,1,1,person,INTRUSION,CROSSED_RESTRICTED_ZONE,0.4209,195,240,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0247.jpg
2026-09-11,01:54:15,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9573,307,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0248.jpg
